order_date,order_date_year,order_date_month,order_date_day,pages_visited,order_id,customer_id,tshirt_category,tshirt_price,tshirt_quantity
2016-08-29T00:00:00.000Z,2016,8,29,6,HTS-389342-0004,389342,Black T-Shirt M,19.0,1
2016-08-06T00:00:00.000Z,2016,8,6,6,HTS-940275-0005,940275,Hoodie,23.0,1
2016-06-03T00:00:00.000Z,2016,6,3,9,HTS-1p83gb-0002,1p83gb,Tennis Shirt,24.0,1
2016-07-31T00:00:00.000Z,2016,7,31,5,HTS-647965-0005,647965,Hoodie,23.0,1
2016-04-08T00:00:00.000Z,2016,4,8,13,HTS-672344-0004,672344,Hoodie,23.0,3
2016-11-16T00:00:00.000Z,2016,11,16,4,HTS-159188-0006,159188,White T-Shirt F,18.0,2
2016-08-29T00:00:00.000Z,2016,8,29,8,HTS-452313-0003,452313,Black T-Shirt F,17.5,4
2016-02-13T00:00:00.000Z,2016,2,13,8,HTS-258723-0002,258723,Black T-Shirt M,19.0,1
2016-05-04T00:00:00.000Z,2016,5,4,12,HTS-493637-0004,493637,White T-Shirt M,20.0,1
2016-05-06T00:00:00.000Z,2016,5,6,3,HTS-274215-0006,274215,Tennis Shirt,24.0,4
2016-04-26T00:00:00.000Z,2016,4,26,7,HTS-075520-0006,075520,Black T-Shirt M,19.0,3
2016-02-26T00:00:00.000Z,2016,2,26,7,HTS-841767-0002,841767,Black T-Shirt F,17.5,1
2016-08-10T00:00:00.000Z,2016,8,10,12,HTS-921875-0001,921875,Black T-Shirt M,19.0,1
2016-02-22T00:00:00.000Z,2016,2,22,10,HTS-311894-0001,311894,White T-Shirt M,20.0,1
2016-08-10T00:00:00.000Z,2016,8,10,6,HTS-svogvw-0002,svogvw,Black T-Shirt M,19.0,1
2016-07-15T00:00:00.000Z,2016,7,15,13,HTS-4zbefc-0001,4zbefc,Hoodie,23.0,1
2016-05-15T00:00:00.000Z,2016,5,15,12,HTS-174145-0003,174145,Tennis Shirt,24.0,2
2016-10-14T00:00:00.000Z,2016,10,14,15,HTS-536432-0004,536432,Black T-Shirt M,19.0,2
2016-09-23T00:00:00.000Z,2016,9,23,8,HTS-cm89os-0004,cm89os,Black T-Shirt F,17.5,3
2016-09-30T00:00:00.000Z,2016,9,30,10,HTS-806742-0002,806742,Black T-Shirt F,17.5,1
2016-09-07T00:00:00.000Z,2016,9,7,10,HTS-480211-0003,480211,White T-Shirt M,20.0,1
2016-11-13T00:00:00.000Z,2016,11,13,16,HTS-502560-0001,502560,White T-Shirt M,20.0,1
2016-02-21T00:00:00.000Z,2016,2,21,7,HTS-762233-0003,762233,Black T-Shirt M,19.0,1
2016-12-08T00:00:00.000Z,2016,12,8,11,HTS-477974-0003,477974,Black T-Shirt F,17.5,2
2016-08-02T00:00:00.000Z,2016,8,2,4,HTS-428796-0003,428796,Black T-Shirt F,17.5,8
2016-01-18T00:00:00.000Z,2016,1,18,18,HTS-syti54-0001,syti54,Black T-Shirt M,19.0,6
2016-08-09T00:00:00.000Z,2016,8,9,7,HTS-227028-0003,227028,White T-Shirt M,20.0,1
2016-06-25T00:00:00.000Z,2016,6,25,11,HTS-edac9t-0002,edac9t,Black T-Shirt M,19.0,2
2016-11-14T00:00:00.000Z,2016,11,14,15,HTS-236444-0003,236444,Hoodie,23.0,10
2016-04-24T00:00:00.000Z,2016,4,24,18,HTS-816166-0003,816166,White T-Shirt F,18.0,2
2016-09-09T00:00:00.000Z,2016,9,9,8,HTS-201957-0002,201957,White T-Shirt F,18.0,1
2016-04-29T00:00:00.000Z,2016,4,29,11,HTS-965816-0004,965816,White T-Shirt M,20.0,1
2016-04-16T00:00:00.000Z,2016,4,16,12,HTS-469352-0003,469352,White T-Shirt M,20.0,3
2016-08-27T00:00:00.000Z,2016,8,27,12,HTS-hr1igq-0003,hr1igq,White T-Shirt F,18.0,3
2016-02-22T00:00:00.000Z,2016,2,22,18,HTS-6cvk62-0001,6cvk62,Black T-Shirt M,19.0,1
2016-02-11T00:00:00.000Z,2016,2,11,10,HTS-761455-0004,761455,Black T-Shirt M,19.0,3
2016-06-24T00:00:00.000Z,2016,6,24,9,HTS-5cbba4-0002,5cbba4,White T-Shirt F,18.0,1
2016-06-20T00:00:00.000Z,2016,6,20,14,HTS-p42rwn-0001,p42rwn,White T-Shirt M,20.0,1
2016-05-01T00:00:00.000Z,2016,5,1,10,HTS-333317-0003,333317,Hoodie,23.0,1
2016-05-20T00:00:00.000Z,2016,5,20,6,HTS-718447-0004,718447,White T-Shirt M,20.0,2
2016-08-19T00:00:00.000Z,2016,8,19,13,HTS-mg3kpe-0002,mg3kpe,White T-Shirt M,20.0,1
2016-08-27T00:00:00.000Z,2016,8,27,12,HTS-275715-0006,275715,White T-Shirt F,18.0,2
2016-04-19T00:00:00.000Z,2016,4,19,6,HTS-493572-0003,493572,Black T-Shirt F,17.5,1
2016-10-27T00:00:00.000Z,2016,10,27,6,HTS-740033-0005,740033,Black T-Shirt F,17.5,2
2016-10-23T00:00:00.000Z,2016,10,23,7,HTS-k7wpfz-0002,k7wpfz,Black T-Shirt F,17.5,2
2016-10-30T00:00:00.000Z,2016,10,30,6,HTS-869966-0006,869966,Black T-Shirt F,17.5,9
2016-07-05T00:00:00.000Z,2016,7,5,7,HTS-ttkzxc-0003,ttkzxc,Black T-Shirt M,19.0,1
2016-01-25T00:00:00.000Z,2016,1,25,8,HTS-089005-0001,089005,Tennis Shirt,24.0,1
2016-07-29T00:00:00.000Z,2016,7,29,10,HTS-450254-0001,450254,Hoodie,23.0,1
2016-09-18T00:00:00.000Z,2016,9,18,10,HTS-177874-0003,177874,White T-Shirt M,20.0,2
2016-03-06T00:00:00.000Z,2016,3,6,9,HTS-302657-0005,302657,White T-Shirt M,20.0,1
2016-12-08T00:00:00.000Z,2016,12,8,5,HTS-050691-0005,050691,Black T-Shirt F,17.5,2
2016-05-08T00:00:00.000Z,2016,5,8,15,HTS-mhpe8r-0001,mhpe8r,Hoodie,23.0,1
2016-04-14T00:00:00.000Z,2016,4,14,10,HTS-349805-0001,349805,Black T-Shirt F,17.5,1
2016-08-24T00:00:00.000Z,2016,8,24,12,HTS-m9yhzy-0001,m9yhzy,Hoodie,23.0,1
2016-06-11T00:00:00.000Z,2016,6,11,14,HTS-6raayn-0002,6raayn,White T-Shirt M,20.0,19
2016-02-22T00:00:00.000Z,2016,2,22,12,HTS-ytoh9i-0002,ytoh9i,Black T-Shirt M,19.0,2
2016-08-11T00:00:00.000Z,2016,8,11,10,HTS-qzs1a0-0002,qzs1a0,White T-Shirt M,20.0,2
2016-11-25T00:00:00.000Z,2016,11,25,9,HTS-314488-0003,314488,White T-Shirt M,20.0,1
2016-12-21T00:00:00.000Z,2016,12,21,11,HTS-411444-0004,411444,Hoodie,23.0,2
2016-01-19T00:00:00.000Z,2016,1,19,15,HTS-159318-0001,159318,Tennis Shirt,24.0,1
2016-07-14T00:00:00.000Z,2016,7,14,12,HTS-523850-0002,523850,Black T-Shirt M,19.0,1
2016-09-02T00:00:00.000Z,2016,9,2,13,HTS-1mxebn-0003,1mxebn,White T-Shirt M,20.0,3
2016-04-28T00:00:00.000Z,2016,4,28,14,HTS-326897-0001,326897,White T-Shirt M,20.0,1
2016-05-04T00:00:00.000Z,2016,5,4,13,HTS-982534-0003,982534,Hoodie,23.0,4
2016-12-22T00:00:00.000Z,2016,12,22,13,HTS-vpf9uk-0002,vpf9uk,Black T-Shirt F,17.5,1
2016-01-26T00:00:00.000Z,2016,1,26,15,HTS-866158-0004,866158,White T-Shirt F,18.0,1
2016-06-25T00:00:00.000Z,2016,6,25,9,HTS-wlj4zo-0001,wlj4zo,Black T-Shirt F,17.5,1
2016-11-13T00:00:00.000Z,2016,11,13,11,HTS-453se5-0003,453se5,Tennis Shirt,24.0,2
2016-12-30T00:00:00.000Z,2016,12,30,5,HTS-384567-0004,384567,Tennis Shirt,24.0,2
2016-06-25T00:00:00.000Z,2016,6,25,4,HTS-081635-0004,081635,White T-Shirt F,18.0,1
2016-01-04T00:00:00.000Z,2016,1,4,7,HTS-632127-0009,632127,Tennis Shirt,24.0,4
2016-09-28T00:00:00.000Z,2016,9,28,15,HTS-407711-0003,407711,Hoodie,23.0,4
2016-08-24T00:00:00.000Z,2016,8,24,13,HTS-537946-0003,537946,White T-Shirt M,20.0,1
2016-09-15T00:00:00.000Z,2016,9,15,13,HTS-li3n4m-0001,li3n4m,Black T-Shirt M,19.0,2
2016-09-13T00:00:00.000Z,2016,9,13,16,HTS-9jqp36-0001,9jqp36,White T-Shirt M,20.0,2
2016-03-10T00:00:00.000Z,2016,3,10,4,HTS-106130-0004,106130,Black T-Shirt M,19.0,4
2016-12-23T00:00:00.000Z,2016,12,23,5,HTS-979204-0005,979204,Black T-Shirt M,19.0,1
2016-11-17T00:00:00.000Z,2016,11,17,13,HTS-7jjpdz-0001,7jjpdz,Black T-Shirt F,17.5,1
2016-07-03T00:00:00.000Z,2016,7,3,8,HTS-087496-0002,087496,Black T-Shirt F,17.5,1
2016-04-24T00:00:00.000Z,2016,4,24,7,HTS-fe2mui-0001,fe2mui,Black T-Shirt F,17.5,1
2016-05-31T00:00:00.000Z,2016,5,31,7,HTS-090266-0006,090266,White T-Shirt F,18.0,2
2016-01-31T00:00:00.000Z,2016,1,31,17,HTS-169847-0001,169847,White T-Shirt F,18.0,1
2016-05-27T00:00:00.000Z,2016,5,27,9,HTS-035048-0004,035048,White T-Shirt M,20.0,1
2016-07-31T00:00:00.000Z,2016,7,31,13,HTS-942902-0004,942902,White T-Shirt M,20.0,1
2016-08-26T00:00:00.000Z,2016,8,26,9,HTS-3ohfyg-0001,3ohfyg,Black T-Shirt M,19.0,1
2016-02-16T00:00:00.000Z,2016,2,16,10,HTS-995123-0003,995123,Hoodie,23.0,1
2016-02-21T00:00:00.000Z,2016,2,21,9,HTS-191589-0002,191589,Hoodie,23.0,3
2016-07-24T00:00:00.000Z,2016,7,24,13,HTS-761333-0002,761333,White T-Shirt M,20.0,18
2016-11-03T00:00:00.000Z,2016,11,3,9,HTS-n052yh-0001,n052yh,White T-Shirt F,18.0,1
2016-02-02T00:00:00.000Z,2016,2,2,9,HTS-109846-0001,109846,Hoodie,23.0,1
2016-12-20T00:00:00.000Z,2016,12,20,8,HTS-61ampg-0001,61ampg,Hoodie,23.0,1
2016-09-02T00:00:00.000Z,2016,9,2,7,HTS-au4ahl-0002,au4ahl,Black T-Shirt M,19.0,2
2016-08-22T00:00:00.000Z,2016,8,22,11,HTS-656493-0003,656493,Hoodie,23.0,3
2016-09-01T00:00:00.000Z,2016,9,1,8,HTS-vknmol-0002,vknmol,White T-Shirt M,20.0,2
2016-01-29T00:00:00.000Z,2016,1,29,11,HTS-328442-0005,328442,White T-Shirt M,20.0,6
2016-07-05T00:00:00.000Z,2016,7,5,10,HTS-xmf4jn-0002,xmf4jn,Black T-Shirt F,17.5,1
2016-03-18T00:00:00.000Z,2016,3,18,10,HTS-926099-0002,926099,White T-Shirt F,18.0,1
2016-04-13T00:00:00.000Z,2016,4,13,13,HTS-316362-0001,316362,Hoodie,23.0,1
2016-12-12T00:00:00.000Z,2016,12,12,8,HTS-nda3tw-0003,nda3tw,White T-Shirt F,18.0,5
2016-12-04T00:00:00.000Z,2016,12,4,9,HTS-296000-0004,296000,Black T-Shirt F,17.5,2
2016-12-16T00:00:00.000Z,2016,12,16,14,HTS-113513-0004,113513,White T-Shirt M,20.0,1
2016-03-27T00:00:00.000Z,2016,3,27,14,HTS-482457-0003,482457,Black T-Shirt F,17.5,3
2016-08-28T00:00:00.000Z,2016,8,28,4,HTS-106195-0003,106195,Hoodie,23.0,3
2016-01-03T00:00:00.000Z,2016,1,3,12,HTS-969569-0003,969569,Hoodie,23.0,1
2016-05-07T00:00:00.000Z,2016,5,7,6,HTS-i4dj2t-0002,i4dj2t,Black T-Shirt M,19.0,2
2016-07-12T00:00:00.000Z,2016,7,12,7,HTS-553965-0005,553965,Hoodie,23.0,1
2016-02-28T00:00:00.000Z,2016,2,28,10,HTS-993625-0005,993625,White T-Shirt M,20.0,4
2016-12-10T00:00:00.000Z,2016,12,10,11,HTS-614918-0001,614918,Hoodie,23.0,1
2016-02-05T00:00:00.000Z,2016,2,5,13,HTS-832331-0002,832331,Black T-Shirt F,17.5,1
2016-11-20T00:00:00.000Z,2016,11,20,9,HTS-185272-0002,185272,Hoodie,23.0,2
2016-09-04T00:00:00.000Z,2016,9,4,10,HTS-z5nvb9-0002,z5nvb9,Hoodie,23.0,2
2016-08-01T00:00:00.000Z,2016,8,1,10,HTS-bnjizg-0002,bnjizg,Tennis Shirt,24.0,1
2016-07-20T00:00:00.000Z,2016,7,20,14,HTS-5kh2fm-0002,5kh2fm,Hoodie,23.0,19
2016-11-26T00:00:00.000Z,2016,11,26,6,HTS-574367-0003,574367,White T-Shirt M,20.0,3
2016-07-29T00:00:00.000Z,2016,7,29,7,HTS-99xktg-0001,99xktg,Black T-Shirt M,19.0,1
2016-05-21T00:00:00.000Z,2016,5,21,12,HTS-32wzc5-0002,32wzc5,Black T-Shirt M,19.0,3
2016-08-31T00:00:00.000Z,2016,8,31,12,HTS-7yx927-0002,7yx927,Black T-Shirt F,17.5,17
2016-11-05T00:00:00.000Z,2016,11,5,6,HTS-049054-0003,049054,Hoodie,23.0,3
2016-04-12T00:00:00.000Z,2016,4,12,9,HTS-963774-0003,963774,White T-Shirt F,18.0,3
2016-09-16T00:00:00.000Z,2016,9,16,13,HTS-irbatn-0001,irbatn,White T-Shirt M,20.0,1
2016-06-03T00:00:00.000Z,2016,6,3,11,HTS-669290-0003,669290,White T-Shirt F,18.0,3
2016-06-19T00:00:00.000Z,2016,6,19,3,HTS-272461-0011,272461,White T-Shirt M,20.0,1
2016-06-16T00:00:00.000Z,2016,6,16,9,HTS-rbk38v-0001,rbk38v,Tennis Shirt,24.0,2
2016-09-22T00:00:00.000Z,2016,9,22,12,HTS-rhl4u6-0001,rhl4u6,White T-Shirt M,20.0,1
2016-06-18T00:00:00.000Z,2016,6,18,11,HTS-429635-0002,429635,White T-Shirt M,20.0,1
2016-12-15T00:00:00.000Z,2016,12,15,20,HTS-fglhuo-0001,fglhuo,Black T-Shirt M,19.0,3
2016-04-30T00:00:00.000Z,2016,4,30,9,HTS-wjkcgg-0002,wjkcgg,Hoodie,23.0,2
2016-12-29T00:00:00.000Z,2016,12,29,8,HTS-084058-0005,084058,Black T-Shirt F,17.5,3
2016-04-12T00:00:00.000Z,2016,4,12,10,HTS-521488-0003,521488,White T-Shirt M,20.0,3
2016-12-19T00:00:00.000Z,2016,12,19,9,HTS-cai6tz-0001,cai6tz,Black T-Shirt M,19.0,1
2016-06-05T00:00:00.000Z,2016,6,5,14,HTS-j77wm6-0002,j77wm6,Black T-Shirt M,19.0,3
2016-04-02T00:00:00.000Z,2016,4,2,11,HTS-592447-0005,592447,Black T-Shirt F,17.5,2
2016-11-28T00:00:00.000Z,2016,11,28,11,HTS-282311-0003,282311,Hoodie,23.0,1
2016-07-13T00:00:00.000Z,2016,7,13,6,HTS-545229-0006,545229,White T-Shirt F,18.0,2
2016-11-02T00:00:00.000Z,2016,11,2,9,HTS-547028-0001,547028,White T-Shirt M,20.0,1
2016-11-05T00:00:00.000Z,2016,11,5,11,HTS-674823-0002,674823,Black T-Shirt M,19.0,1
2016-03-12T00:00:00.000Z,2016,3,12,11,HTS-001571-0002,001571,White T-Shirt M,20.0,1
2016-05-14T00:00:00.000Z,2016,5,14,7,HTS-464983-0006,464983,Hoodie,23.0,2
2016-02-14T00:00:00.000Z,2016,2,14,17,HTS-qevwxr-0001,qevwxr,Hoodie,23.0,3
2016-03-21T00:00:00.000Z,2016,3,21,13,HTS-xv6wv0-0002,xv6wv0,White T-Shirt M,20.0,1
2016-01-09T00:00:00.000Z,2016,1,9,9,HTS-184806-0003,184806,White T-Shirt F,18.0,2
2016-11-29T00:00:00.000Z,2016,11,29,8,HTS-850386-0005,850386,White T-Shirt F,18.0,2
2016-06-27T00:00:00.000Z,2016,6,27,14,HTS-984383-0001,984383,Black T-Shirt M,19.0,1
2016-01-29T00:00:00.000Z,2016,1,29,11,HTS-320470-0004,320470,Hoodie,23.0,1
2016-12-13T00:00:00.000Z,2016,12,13,8,HTS-6c58dq-0001,6c58dq,Black T-Shirt F,17.5,2
2016-02-01T00:00:00.000Z,2016,2,1,6,HTS-892604-0004,892604,Tennis Shirt,24.0,2
2016-11-22T00:00:00.000Z,2016,11,22,9,HTS-159627-0004,159627,Tennis Shirt,24.0,2
2016-12-22T00:00:00.000Z,2016,12,22,12,HTS-eepb6a-0004,eepb6a,Black T-Shirt F,17.5,2
2016-05-06T00:00:00.000Z,2016,5,6,11,HTS-521301-0001,521301,Hoodie,23.0,1
2016-04-07T00:00:00.000Z,2016,4,7,8,HTS-547731-0003,547731,Hoodie,23.0,2
2016-01-28T00:00:00.000Z,2016,1,28,13,HTS-l9p38x-0001,l9p38x,Black T-Shirt M,19.0,17
2016-12-27T00:00:00.000Z,2016,12,27,8,HTS-714771-0003,714771,White T-Shirt F,18.0,4
2016-11-30T00:00:00.000Z,2016,11,30,9,HTS-8ot31k-0003,8ot31k,Black T-Shirt F,17.5,1
2016-03-30T00:00:00.000Z,2016,3,30,17,HTS-395609-0002,395609,Black T-Shirt M,19.0,3
2016-05-01T00:00:00.000Z,2016,5,1,13,HTS-305945-0002,305945,Hoodie,23.0,1
2016-12-01T00:00:00.000Z,2016,12,1,6,HTS-241494-0004,241494,Hoodie,23.0,3
2016-10-21T00:00:00.000Z,2016,10,21,7,HTS-846273-0004,846273,Black T-Shirt M,19.0,1
2016-06-16T00:00:00.000Z,2016,6,16,13,HTS-705552-0003,705552,Tennis Shirt,24.0,16
2016-01-08T00:00:00.000Z,2016,1,8,16,HTS-191981-0001,191981,Black T-Shirt F,17.5,1
2016-02-04T00:00:00.000Z,2016,2,4,4,HTS-971703-0002,971703,White T-Shirt M,20.0,1
2016-06-09T00:00:00.000Z,2016,6,9,13,HTS-kp0pj4-0002,kp0pj4,Black T-Shirt M,19.0,2
2016-04-24T00:00:00.000Z,2016,4,24,8,HTS-803685-0003,803685,Hoodie,23.0,4
2016-01-30T00:00:00.000Z,2016,1,30,16,HTS-e4ubo6-0001,e4ubo6,White T-Shirt F,18.0,1
2016-06-17T00:00:00.000Z,2016,6,17,10,HTS-708408-0003,708408,Tennis Shirt,24.0,4
2016-11-21T00:00:00.000Z,2016,11,21,8,HTS-351028-0001,351028,Black T-Shirt M,19.0,1
2016-10-26T00:00:00.000Z,2016,10,26,10,HTS-ialpvk-0002,ialpvk,White T-Shirt F,18.0,1
2016-10-04T00:00:00.000Z,2016,10,4,12,HTS-819787-0004,819787,Hoodie,23.0,3
2016-02-23T00:00:00.000Z,2016,2,23,15,HTS-220154-0002,220154,White T-Shirt F,18.0,1
2016-06-09T00:00:00.000Z,2016,6,9,8,HTS-490421-0004,490421,Black T-Shirt M,19.0,18
2016-07-21T00:00:00.000Z,2016,7,21,5,HTS-4472jp-0002,4472jp,Black T-Shirt M,19.0,18
2016-05-19T00:00:00.000Z,2016,5,19,21,HTS-8377jx-0002,8377jx,White T-Shirt M,20.0,3
2016-12-19T00:00:00.000Z,2016,12,19,8,HTS-zvsshx-0001,zvsshx,Black T-Shirt F,17.5,1
2016-11-25T00:00:00.000Z,2016,11,25,7,HTS-229712-0001,229712,White T-Shirt M,20.0,1
2016-04-11T00:00:00.000Z,2016,4,11,7,HTS-764029-0003,764029,Hoodie,23.0,2
2016-02-20T00:00:00.000Z,2016,2,20,19,HTS-sqk7m2-0002,sqk7m2,Black T-Shirt M,19.0,1
2016-09-27T00:00:00.000Z,2016,9,27,9,HTS-3y0ikc-0002,3y0ikc,White T-Shirt F,18.0,1
2016-05-27T00:00:00.000Z,2016,5,27,7,HTS-083197-0003,083197,White T-Shirt F,18.0,4
2016-07-02T00:00:00.000Z,2016,7,2,12,HTS-8erzsc-0002,8erzsc,White T-Shirt M,20.0,2
2016-08-09T00:00:00.000Z,2016,8,9,12,HTS-985992-0001,985992,Black T-Shirt F,17.5,1
2016-10-24T00:00:00.000Z,2016,10,24,14,HTS-350097-0001,350097,White T-Shirt F,18.0,1
2016-06-16T00:00:00.000Z,2016,6,16,5,HTS-5hex1k-0002,5hex1k,Hoodie,23.0,3
2016-12-15T00:00:00.000Z,2016,12,15,14,HTS-937485-0001,937485,Tennis Shirt,24.0,1
2016-04-10T00:00:00.000Z,2016,4,10,9,HTS-291934-0003,291934,White T-Shirt F,18.0,3
2016-06-01T00:00:00.000Z,2016,6,1,10,HTS-990747-0003,990747,White T-Shirt M,20.0,1
2016-12-30T00:00:00.000Z,2016,12,30,12,HTS-d7evur-0004,d7evur,Black T-Shirt F,17.5,3
2016-01-29T00:00:00.000Z,2016,1,29,11,HTS-517748-0001,517748,White T-Shirt M,20.0,1
2016-03-01T00:00:00.000Z,2016,3,1,13,HTS-947293-0004,947293,Black T-Shirt M,19.0,22
2016-12-10T00:00:00.000Z,2016,12,10,10,HTS-177065-0001,177065,White T-Shirt M,20.0,1
2016-01-10T00:00:00.000Z,2016,1,10,8,HTS-ed9tpo-0003,ed9tpo,Black T-Shirt F,17.5,2
2016-01-16T00:00:00.000Z,2016,1,16,10,HTS-046048-0002,046048,White T-Shirt M,20.0,2
2016-12-23T00:00:00.000Z,2016,12,23,16,HTS-043463-0003,043463,Hoodie,23.0,1
2016-06-23T00:00:00.000Z,2016,6,23,16,HTS-239080-0001,239080,Tennis Shirt,24.0,1
2016-01-25T00:00:00.000Z,2016,1,25,7,HTS-emxpsi-0002,emxpsi,Tennis Shirt,24.0,2
2016-10-21T00:00:00.000Z,2016,10,21,4,HTS-jt9cx5-0003,jt9cx5,White T-Shirt M,20.0,3
2016-11-19T00:00:00.000Z,2016,11,19,15,HTS-445103-0005,445103,White T-Shirt F,18.0,2
2016-12-01T00:00:00.000Z,2016,12,1,12,HTS-0rg4si-0002,0rg4si,White T-Shirt F,18.0,1
2016-08-21T00:00:00.000Z,2016,8,21,14,HTS-hru5xs-0001,hru5xs,Black T-Shirt M,19.0,1
2016-03-05T00:00:00.000Z,2016,3,5,9,HTS-133207-0002,133207,White T-Shirt F,18.0,3
2016-04-16T00:00:00.000Z,2016,4,16,12,HTS-o3so5k-0001,o3so5k,White T-Shirt M,20.0,1
2016-12-29T00:00:00.000Z,2016,12,29,9,HTS-171208-0006,171208,White T-Shirt M,20.0,1
2016-08-07T00:00:00.000Z,2016,8,7,10,HTS-nlu9ad-0003,nlu9ad,White T-Shirt F,18.0,1
2016-02-25T00:00:00.000Z,2016,2,25,10,HTS-985514-0001,985514,Black T-Shirt M,19.0,1
2016-01-30T00:00:00.000Z,2016,1,30,10,HTS-651425-0007,651425,White T-Shirt M,20.0,1
2016-10-30T00:00:00.000Z,2016,10,30,12,HTS-627625-0002,627625,Hoodie,23.0,1
2016-12-12T00:00:00.000Z,2016,12,12,6,HTS-243597-0007,243597,White T-Shirt M,20.0,3
2016-01-21T00:00:00.000Z,2016,1,21,15,HTS-fy95r1-0002,fy95r1,White T-Shirt M,20.0,7
2016-03-27T00:00:00.000Z,2016,3,27,8,HTS-397852-0002,397852,Black T-Shirt M,19.0,4
2016-02-20T00:00:00.000Z,2016,2,20,11,HTS-680457-0001,680457,White T-Shirt M,20.0,1
2016-12-22T00:00:00.000Z,2016,12,22,5,HTS-492955-0004,492955,Black T-Shirt M,19.0,7
2016-10-10T00:00:00.000Z,2016,10,10,11,HTS-392224-0001,392224,Hoodie,23.0,1
2016-06-11T00:00:00.000Z,2016,6,11,11,HTS-sprm1p-0002,sprm1p,Black T-Shirt F,17.5,2
2016-10-26T00:00:00.000Z,2016,10,26,11,HTS-811199-0003,811199,White T-Shirt M,20.0,1
2016-01-02T00:00:00.000Z,2016,1,2,13,HTS-el0sj8-0002,el0sj8,Black T-Shirt M,19.0,2
2016-12-21T00:00:00.000Z,2016,12,21,9,HTS-093345-0001,093345,White T-Shirt M,20.0,1
2016-09-02T00:00:00.000Z,2016,9,2,6,HTS-827993-0001,827993,Tennis Shirt,24.0,1
2016-04-22T00:00:00.000Z,2016,4,22,8,HTS-738086-0004,738086,White T-Shirt F,18.0,2
2016-09-05T00:00:00.000Z,2016,9,5,10,HTS-hz4pie-0001,hz4pie,White T-Shirt M,20.0,2
2016-04-21T00:00:00.000Z,2016,4,21,8,HTS-zgtkq7-0002,zgtkq7,White T-Shirt M,20.0,3
2016-03-20T00:00:00.000Z,2016,3,20,10,HTS-vfzaz8-0001,vfzaz8,White T-Shirt F,18.0,9
2016-12-16T00:00:00.000Z,2016,12,16,11,HTS-784711-0005,784711,White T-Shirt M,20.0,3
2016-09-15T00:00:00.000Z,2016,9,15,16,HTS-023864-0002,023864,Hoodie,23.0,1
2016-05-25T00:00:00.000Z,2016,5,25,7,HTS-602543-0003,602543,Black T-Shirt F,17.5,3
2016-05-18T00:00:00.000Z,2016,5,18,9,HTS-044nxo-0002,044nxo,Hoodie,23.0,2
2016-09-16T00:00:00.000Z,2016,9,16,10,HTS-uksjxf-0002,uksjxf,White T-Shirt M,20.0,4
2016-07-04T00:00:00.000Z,2016,7,4,10,HTS-574787-0001,574787,Black T-Shirt F,17.5,1
2016-05-30T00:00:00.000Z,2016,5,30,7,HTS-965983-0004,965983,White T-Shirt F,18.0,1
2016-10-01T00:00:00.000Z,2016,10,1,8,HTS-911469-0002,911469,White T-Shirt M,20.0,1
2016-06-11T00:00:00.000Z,2016,6,11,8,HTS-841410-0005,841410,Hoodie,23.0,1
2016-09-02T00:00:00.000Z,2016,9,2,10,HTS-270874-0004,270874,Black T-Shirt M,19.0,7
2016-12-14T00:00:00.000Z,2016,12,14,4,HTS-583745-0004,583745,White T-Shirt M,20.0,1
2016-09-05T00:00:00.000Z,2016,9,5,9,HTS-898353-0001,898353,White T-Shirt M,20.0,1
2016-07-25T00:00:00.000Z,2016,7,25,10,HTS-076880-0001,076880,White T-Shirt F,18.0,1
2016-02-21T00:00:00.000Z,2016,2,21,10,HTS-92qd2r-0001,92qd2r,Black T-Shirt M,19.0,1
2016-11-21T00:00:00.000Z,2016,11,21,4,HTS-450846-0003,450846,White T-Shirt M,20.0,1
2016-11-03T00:00:00.000Z,2016,11,3,16,HTS-288053-0005,288053,White T-Shirt F,18.0,4
2016-06-27T00:00:00.000Z,2016,6,27,14,HTS-077755-0004,077755,White T-Shirt M,20.0,1
2016-02-26T00:00:00.000Z,2016,2,26,11,HTS-145049-0004,145049,White T-Shirt M,20.0,1
2016-04-09T00:00:00.000Z,2016,4,9,17,HTS-xl0izl-0001,xl0izl,Black T-Shirt M,19.0,1
2016-06-17T00:00:00.000Z,2016,6,17,8,HTS-iw6du6-0002,iw6du6,Black T-Shirt F,17.5,1
2016-03-06T00:00:00.000Z,2016,3,6,12,HTS-107614-0002,107614,White T-Shirt F,18.0,2
2016-04-27T00:00:00.000Z,2016,4,27,5,HTS-923959-0003,923959,Hoodie,23.0,4
2016-11-27T00:00:00.000Z,2016,11,27,19,HTS-v7lsy0-0002,v7lsy0,White T-Shirt M,20.0,19
2016-09-12T00:00:00.000Z,2016,9,12,7,HTS-i3quq5-0003,i3quq5,Tennis Shirt,24.0,1
2016-01-13T00:00:00.000Z,2016,1,13,10,HTS-379360-0001,379360,Black T-Shirt F,17.5,1
2016-06-23T00:00:00.000Z,2016,6,23,17,HTS-040721-0002,040721,Tennis Shirt,24.0,1
2016-08-09T00:00:00.000Z,2016,8,9,8,HTS-140114-0003,140114,Black T-Shirt F,17.5,1
2016-07-03T00:00:00.000Z,2016,7,3,9,HTS-pbh4o5-0006,pbh4o5,Hoodie,23.0,1
2016-05-13T00:00:00.000Z,2016,5,13,9,HTS-814041-0003,814041,Tennis Shirt,24.0,5
